date,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,name
2020-06-02,60259,0,36036,43,0,0,1826,0.0,2599,3,0.0,,0.0,卡塔尔
2020-06-03,62160,0,37542,45,0,0,1901,0.0,1506,2,0.0,,0.0,卡塔尔
2020-06-04,63741,0,39468,45,0,0,1581,0.0,1926,0,0.0,,0.0,卡塔尔
2020-06-05,65495,0,40935,49,0,0,1754,0.0,1467,4,0.0,,0.0,卡塔尔
2020-06-06,67195,0,42527,51,0,0,1700,0.0,1592,2,0.0,,0.0,卡塔尔
2020-06-07,68790,0,44338,54,0,0,1595,,1811,3,,,0.0,卡塔尔
2020-06-08,70158,0,45935,57,0,0,1368,,1597,3,,,0.0,卡塔尔
2020-06-09,71879,0,47569,62,0,0,1721,0.0,1634,5,0.0,,0.0,卡塔尔
2020-06-10,73595,0,49413,66,0,0,1716,0.0,1844,4,0.0,,0.0,卡塔尔
2020-06-11,75071,0,51331,69,0,0,1476,,1918,3,,,0.0,卡塔尔
2020-06-12,76588,0,53296,70,0,0,1517,0.0,1965,1,0.0,,0.0,卡塔尔
2020-06-13,78416,0,55252,70,0,0,1828,,1956,0,,,0.0,卡塔尔
2020-06-14,79602,0,56898,73,0,0,1186,,1646,3,,,0.0,卡塔尔
2020-06-15,80876,0,58681,76,0,0,1274,,1783,3,,,0.0,卡塔尔
2020-06-16,82077,0,60461,80,0,0,1201,,1780,4,,,0.0,卡塔尔
2020-06-17,83174,0,62172,82,0,0,1097,,1711,2,,,0.0,卡塔尔
2020-06-18,84441,0,63642,86,0,0,1267,,1470,4,,,0.0,卡塔尔
2020-06-19,85462,0,65409,93,0,0,1021,,1767,7,,,0.0,卡塔尔
2020-06-20,86488,0,66763,94,0,0,1026,,1354,1,,,0.0,卡塔尔
2020-06-21,87369,0,68319,98,0,0,881,,1556,4,,,0.0,卡塔尔
2020-06-22,88403,0,69956,99,0,0,1034,,1637,1,,,0.0,卡塔尔
2020-06-23,89579,0,71501,99,0,0,1176,,1545,0,,,0.0,卡塔尔
2020-06-24,90778,0,73083,104,0,0,1199,,1582,5,,,0.0,卡塔尔
2020-06-25,91838,0,74544,106,0,0,1060,,1461,2,,,0.0,卡塔尔
2020-06-26,92784,0,76072,109,0,0,946,,1528,3,,,0.0,卡塔尔
2020-06-27,93663,0,77225,110,0,0,879,,1153,1,,,0.0,卡塔尔
2020-06-28,94413,0,78702,110,0,0,750,,1477,0,,,0.0,卡塔尔
2020-06-29,95106,0,80170,113,0,0,693,,1468,3,,,0.0,卡塔尔
2020-06-30,95106,0,80170,113,0,0,0,,0,0,,,0.0,卡塔尔
2020-07-01,97003,0,83965,115,0,0,1897,,3795,2,,,0.0,卡塔尔
2020-07-02,97897,0,86597,118,0,0,894,,2632,3,,,0.0,卡塔尔
2020-07-03,98653,0,88583,121,0,0,756,,1986,3,,,0.0,卡塔尔
2020-07-07,100345,0,93898,133,0,0,1692,,5315,12,,,0.0,卡塔尔
2020-05-13,1,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,莱索托
2020-05-14,1,0,0,0,0,0,0,,0,0,,,0.0,莱索托
2020-05-17,1,0,0,0,0,0,0,,0,0,,,0.0,莱索托
2020-05-18,1,0,0,0,0,0,0,,0,0,,,0.0,莱索托
2020-05-19,1,0,0,0,0,0,0,,0,0,,,0.0,莱索托
2020-05-20,1,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,莱索托
2020-05-21,1,0,0,0,0,0,0,,0,0,,,0.0,莱索托
2020-05-22,1,0,0,0,0,0,0,,0,0,,,0.0,莱索托
2020-05-24,2,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,莱索托
2020-05-25,2,0,0,0,0,0,0,,0,0,,,0.0,莱索托
2020-05-26,2,0,0,0,0,0,0,,0,0,,,0.0,莱索托
2020-05-27,2,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,莱索托
2020-05-28,2,0,0,0,0,0,0,,0,0,,,0.0,莱索托
2020-05-29,2,0,0,0,0,0,0,,0,0,,,0.0,莱索托
2020-05-30,2,0,1,0,0,0,0,0.0,1,0,0.0,,0.0,莱索托
2020-05-31,2,0,1,0,0,0,0,,0,0,,,0.0,莱索托
2020-06-01,2,0,1,0,0,0,0,,0,0,,,0.0,莱索托
2020-06-02,4,0,1,0,0,0,2,0.0,0,0,0.0,,0.0,莱索托
2020-06-03,4,0,1,0,0,0,0,0.0,0,0,0.0,,0.0,莱索托
2020-06-04,4,0,2,0,0,0,0,0.0,1,0,0.0,,0.0,莱索托
2020-06-05,4,0,2,0,0,0,0,,0,0,,,0.0,莱索托
2020-06-06,4,0,2,0,0,0,0,,0,0,,,0.0,莱索托
2020-06-07,4,0,2,0,0,0,0,,0,0,,,0.0,莱索托
2020-06-08,4,0,2,0,0,0,0,,0,0,,,0.0,莱索托
2020-06-10,4,0,2,0,0,0,0,,0,0,,,0.0,莱索托
2020-06-11,4,0,2,0,0,0,0,,0,0,,,0.0,莱索托
2020-02-26,1,0,0,0,0,0,1,0.0,0,0,,,,格鲁吉亚
2020-02-28,2,0,0,0,0,0,1,0.0,0,0,,,0.0,格鲁吉亚
2020-02-29,3,0,0,0,0,0,1,0.0,0,0,,,0.0,格鲁吉亚
2020-03-06,9,0,0,0,0,0,6,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-03-07,13,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-03-09,15,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-03-10,23,0,0,0,0,0,8,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-03-12,25,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-03-14,30,0,0,0,0,0,5,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-03-15,33,0,1,0,0,0,3,0.0,1,0,0.0,,0.0,格鲁吉亚
2020-03-18,38,0,1,0,0,0,5,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-03-19,40,0,1,0,0,0,2,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-03-20,43,0,1,0,0,0,3,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-03-21,49,0,1,0,0,0,6,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-03-22,54,0,3,0,0,0,5,0.0,2,0,0.0,,0.0,格鲁吉亚
2020-03-23,61,0,8,0,0,0,7,0.0,5,0,0.0,,0.0,格鲁吉亚
2020-03-24,70,0,9,0,0,0,9,0.0,1,0,0.0,,0.0,格鲁吉亚
2020-03-25,73,0,10,0,0,0,3,0.0,1,0,0.0,,0.0,格鲁吉亚
2020-03-26,77,0,10,0,0,0,4,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-03-27,81,0,13,0,0,0,4,0.0,3,0,0.0,,0.0,格鲁吉亚
2020-03-28,85,0,14,0,0,0,4,0.0,1,0,0.0,,0.0,格鲁吉亚
2020-03-30,98,0,18,0,0,0,13,0.0,4,0,0.0,,0.0,格鲁吉亚
2020-03-31,108,0,21,0,0,0,10,0.0,3,0,0.0,,0.0,格鲁吉亚
2020-04-01,115,0,22,0,0,0,7,0.0,1,0,0.0,,0.0,格鲁吉亚
2020-04-02,130,0,26,0,0,0,15,0.0,4,0,0.0,,0.0,格鲁吉亚
2020-04-03,139,0,26,0,0,0,9,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-04-04,159,0,28,0,0,0,20,0.0,2,0,0.0,,0.0,格鲁吉亚
2020-04-05,170,0,36,2,0,0,11,0.0,8,2,0.0,,0.0,格鲁吉亚
2020-04-06,188,0,39,2,0,0,18,0.0,3,0,0.0,,0.0,格鲁吉亚
2020-04-07,195,0,39,2,0,0,7,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-04-08,208,0,46,3,0,0,13,0.0,7,1,0.0,,0.0,格鲁吉亚
2020-04-09,214,0,50,3,0,0,6,0.0,4,0,0.0,,0.0,格鲁吉亚
2020-04-10,230,0,54,3,0,0,16,0.0,4,0,0.0,,0.0,格鲁吉亚
2020-04-11,233,0,56,3,0,0,3,0.0,2,0,0.0,,0.0,格鲁吉亚
2020-04-13,266,0,67,3,0,0,33,0.0,11,0,0.0,,0.0,格鲁吉亚
2020-04-14,296,0,68,3,0,0,30,0.0,1,0,0.0,,0.0,格鲁吉亚
2020-04-15,306,0,69,3,0,0,10,0.0,1,0,0.0,,0.0,格鲁吉亚
2020-04-16,336,0,74,3,0,0,30,0.0,5,0,0.0,,0.0,格鲁吉亚
2020-04-17,370,0,77,3,0,0,34,0.0,3,0,0.0,,0.0,格鲁吉亚
2020-04-18,385,0,84,3,0,0,15,0.0,7,0,0.0,,0.0,格鲁吉亚
2020-04-19,394,0,86,4,0,0,9,0.0,2,1,0.0,,0.0,格鲁吉亚
2020-04-20,399,0,93,4,0,0,5,0.0,7,0,0.0,,0.0,格鲁吉亚
2020-04-21,408,0,97,4,0,0,9,0.0,4,0,0.0,,0.0,格鲁吉亚
2020-04-22,411,0,98,5,0,0,3,0.0,1,1,0.0,,0.0,格鲁吉亚
2020-04-23,420,0,107,5,0,0,9,0.0,9,0,0.0,,0.0,格鲁吉亚
2020-04-24,431,0,114,5,0,0,11,0.0,7,0,0.0,,0.0,格鲁吉亚
2020-04-25,456,0,123,5,0,0,25,0.0,9,0,0.0,,0.0,格鲁吉亚
2020-04-26,485,0,139,6,0,0,29,0.0,16,1,0.0,,0.0,格鲁吉亚
2020-04-27,496,0,149,6,0,0,11,0.0,10,0,0.0,,0.0,格鲁吉亚
2020-04-28,511,0,156,6,0,0,15,0.0,7,0,0.0,,0.0,格鲁吉亚
2020-04-29,517,0,168,6,0,0,6,0.0,12,0,0.0,,0.0,格鲁吉亚
2020-04-30,539,0,178,6,0,0,22,0.0,10,0,0.0,,0.0,格鲁吉亚
2020-05-01,566,0,184,6,0,0,27,0.0,6,0,0.0,,0.0,格鲁吉亚
2020-05-02,582,0,207,8,0,0,16,0.0,23,2,0.0,,0.0,格鲁吉亚
2020-05-05,604,0,240,9,0,0,22,0.0,33,1,0.0,,0.0,格鲁吉亚
2020-05-06,610,0,269,9,0,0,6,0.0,29,0,0.0,,0.0,格鲁吉亚
2020-05-07,615,0,275,9,0,0,5,0.0,6,0,0.0,,0.0,格鲁吉亚
2020-05-08,623,0,288,9,0,0,8,0.0,13,0,0.0,,0.0,格鲁吉亚
2020-05-11,638,0,317,10,0,0,15,0.0,29,1,0.0,,0.0,格鲁吉亚
2020-05-12,642,0,349,11,0,0,4,0.0,32,1,0.0,,0.0,格鲁吉亚
2020-05-13,647,0,372,11,0,0,5,0.0,23,0,0.0,,0.0,格鲁吉亚
2020-05-14,667,0,383,12,0,0,20,0.0,11,1,0.0,,0.0,格鲁吉亚
2020-05-15,671,0,383,12,0,0,4,0.0,0,0,0.0,,0.0,格鲁吉亚
2020-05-16,677,0,419,12,0,0,6,0.0,36,0,0.0,,0.0,格鲁吉亚
2020-05-17,695,0,425,12,0,0,18,0.0,6,0,0.0,,0.0,格鲁吉亚
2020-05-18,701,0,432,12,0,0,6,0.0,7,0,0.0,,0.0,格鲁吉亚
2020-05-19,707,0,456,12,0,0,6,0.0,24,0,0.0,,0.0,格鲁吉亚
2020-05-20,713,0,475,12,0,0,6,0.0,19,0,0.0,,0.0,格鲁吉亚
2020-05-21,721,0,485,12,0,0,8,0.0,10,0,0.0,,0.0,格鲁吉亚
2020-05-22,723,0,495,12,0,0,2,0.0,10,0,0.0,,0.0,格鲁吉亚
2020-05-23,728,0,509,12,0,0,5,0.0,14,0,0.0,,0.0,格鲁吉亚
2020-05-24,730,0,522,12,0,0,2,0.0,13,0,0.0,,0.0,格鲁吉亚
2020-05-25,731,0,526,12,0,0,1,0.0,4,0,0.0,,0.0,格鲁吉亚
2020-05-26,732,0,537,12,0,0,1,0.0,11,0,0.0,,0.0,格鲁吉亚
2020-05-27,735,0,557,12,0,0,3,0.0,20,0,0.0,,0.0,格鲁吉亚
2020-05-28,738,0,573,12,0,0,3,0.0,16,0,0.0,,0.0,格鲁吉亚
2020-05-29,746,0,576,12,0,0,8,0.0,3,0,0.0,,0.0,格鲁吉亚
2020-05-30,757,0,600,12,0,0,11,0.0,24,0,0.0,,0.0,格鲁吉亚
2020-05-31,783,0,605,12,0,0,26,0.0,5,0,0.0,,0.0,格鲁吉亚
2020-06-01,794,0,624,12,0,0,11,0.0,19,0,0.0,,0.0,格鲁吉亚
2020-06-02,796,0,634,12,0,0,2,0.0,10,0,0.0,,0.0,格鲁吉亚
2020-06-03,800,0,640,13,0,0,4,0.0,6,1,0.0,,0.0,格鲁吉亚
2020-06-04,801,0,644,13,0,0,1,0.0,4,0,0.0,,0.0,格鲁吉亚
2020-06-05,805,0,650,13,0,0,4,0.0,6,0,0.0,,0.0,格鲁吉亚
2020-06-06,808,0,663,13,0,0,3,0.0,13,0,0.0,,0.0,格鲁吉亚
2020-06-07,809,0,674,13,0,0,1,0.0,11,0,0.0,,0.0,格鲁吉亚
2020-06-08,812,0,683,13,0,0,3,0.0,9,0,0.0,,0.0,格鲁吉亚
2020-06-09,818,0,686,13,0,0,6,0.0,3,0,0.0,,0.0,格鲁吉亚
2020-06-10,827,0,690,13,0,0,9,0.0,4,0,0.0,,0.0,格鲁吉亚
2020-06-11,831,0,694,13,0,0,4,0.0,4,0,0.0,,0.0,格鲁吉亚
2020-06-12,843,0,697,13,0,0,12,0.0,3,0,0.0,,0.0,格鲁吉亚
2020-06-13,851,0,702,14,0,0,8,0.0,5,1,0.0,,0.0,格鲁吉亚
2020-06-14,864,0,703,14,0,0,13,0.0,1,0,0.0,,0.0,格鲁吉亚
2020-06-17,888,0,731,14,0,0,24,,28,0,,,0.0,格鲁吉亚
2020-06-18,893,0,739,14,0,0,5,,8,0,,,0.0,格鲁吉亚
2020-06-19,896,0,741,14,0,0,3,,2,0,,,0.0,格鲁吉亚
2020-06-20,898,0,752,14,0,0,2,,11,0,,,0.0,格鲁吉亚
2020-06-21,906,0,755,14,0,0,8,,3,0,,,0.0,格鲁吉亚
2020-06-22,908,0,761,14,0,0,2,,6,0,,,0.0,格鲁吉亚
2020-06-23,911,0,761,14,0,0,3,,0,0,,,0.0,格鲁吉亚
2020-06-24,914,0,771,14,0,0,3,,10,0,,,0.0,格鲁吉亚
2020-06-25,917,0,776,14,0,0,3,,5,0,,,0.0,格鲁吉亚
2020-06-26,919,0,780,14,0,0,2,,4,0,,,0.0,格鲁吉亚
2020-06-27,921,0,781,14,0,0,2,,1,0,,,0.0,格鲁吉亚
2020-06-28,924,0,785,15,0,0,3,,4,1,,,0.0,格鲁吉亚
